mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bytree,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
79.63329272270202,5.488293643983286,15.650857210159302,2.1926664708870507,0.8,0.03,8,600,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.03, 'model__max_depth': 8, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.05994359772535454,-0.06070319962037652,-0.06025037478866927,-0.061103647961878386,-0.060544200158231316,-0.060509004050902,0.00039474687441146047,7
115.61402840614319,1.7433954844256354,19.12064085006714,4.206610596351679,0.8,0.03,8,800,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.03, 'model__max_depth': 8, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.06001218076816198,-0.06085583049975903,-0.06046256600428927,-0.06142968740638189,-0.060600208578175156,-0.06067209465135347,0.0004673888828689211,11
101.5480393409729,3.1199313194598193,16.46133499145508,2.3411363199924167,0.8,0.03,8,800,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.03, 'model__max_depth': 8, 'model__n_estimators': 800, 'model__subsample': 1.0}",-0.0598323258127432,-0.06065746483692077,-0.06014372164651223,-0.0610127157974825,-0.06043941344039419,-0.06041712830681058,0.00040736418421163305,2
144.42387042045593,1.758363333308999,26.632257080078126,2.3459349953517665,0.8,0.03,8,1000,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.03, 'model__max_depth': 8, 'model__n_estimators': 1000, 'model__subsample': 0.8}",-0.06002087956418032,-0.06080668396928634,-0.06043308455584848,-0.06146819549117953,-0.060537457222506245,-0.060653260160600186,0.0004794687256173324,10
115.78012838363648,4.444856647057222,26.010609531402586,2.7683027845214387,0.8,0.03,8,1000,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.03, 'model__max_depth': 8, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-0.05977164719787384,-0.06066839993489975,-0.06010614759275015,-0.060922974806647046,-0.060392377591665575,-0.060372309424767276,0.0004056949385815046,1
51.663738298416135,0.445378448492005,2.104075384140015,0.21888463662594188,0.8,0.05,4,600,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 4, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.06857065769285772,-0.0702792749783095,-0.06806692419971831,-0.0687203139310746,-0.07172931952236579,-0.06947329806486519,0.0013489895327388325,94
36.96231803894043,2.998436520812669,2.4037814140319824,0.6059387888184691,0.8,0.05,4,600,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 4, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.06642315490382628,-0.06806112196983123,-0.06711341394556662,-0.06900043556267269,-0.06693026850201547,-0.06750567897678246,0.0009164760343080618,91
65.56578216552734,1.3656795285562735,3.642355537414551,0.7776541167694219,0.8,0.05,4,800,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 4, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.0661545510742661,-0.06658598697308223,-0.06579968940676913,-0.06715191597765699,-0.06740060367967059,-0.066618549422289,0.0005971558002661135,87
45.70143051147461,2.6938175768657517,3.445581150054932,0.370958370660007,0.8,0.05,4,800,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 4, 'model__n_estimators': 800, 'model__subsample': 1.0}",-0.06406925998201252,-0.06542603549803162,-0.06496074662889502,-0.06607373557485727,-0.06458994818463235,-0.06502394517368575,0.0006881144923769111,81
82.1682861328125,1.5705821101832595,5.7751058578491214,0.575713298100778,0.8,0.05,4,1000,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 4, 'model__n_estimators': 1000, 'model__subsample': 0.8}",-0.06525233719421684,-0.0652600372389832,-0.06430477469931418,-0.06586059148826087,-0.06631923288818654,-0.06539939470179232,0.0006779445593554199,83
63.630889368057254,1.987585011028905,5.4940577983856205,0.33216589560230547,0.8,0.05,4,1000,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 4, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-0.06286663117874812,-0.06438479481688347,-0.06349173305308105,-0.06483288027301982,-0.0634162820266826,-0.06379846426968301,0.0007102478713806771,74
69.93289179801941,1.6698677895042486,5.9801253318786625,0.6112863644635858,0.8,0.05,6,600,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 6, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.061593251464354584,-0.06306369213514582,-0.061929283891743604,-0.063241016784038,-0.06225983936202414,-0.06241741672746123,0.0006384890959267208,65
53.804701042175296,2.939278575164565,8.246574687957764,1.401528441659707,0.8,0.05,6,600,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 6, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.06098378269920151,-0.06217417888944506,-0.061054465547443634,-0.06226472705217413,-0.06132793840156837,-0.06156101851796654,0.000550507908270059,45
91.62178926467895,0.31521935235892373,7.891400480270386,0.832137041523978,0.8,0.05,6,800,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 6, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.0610506054307765,-0.06274835960892668,-0.06155637781825705,-0.06281767862014179,-0.0618863563279266,-0.06201187556120572,0.0006839591885116964,57
76.49104027748108,1.2351189628212011,7.885200119018554,0.8275570995126358,0.8,0.05,6,800,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 6, 'model__n_estimators': 800, 'model__subsample': 1.0}",-0.06067738241025901,-0.06201752821951001,-0.06087394752093216,-0.06192346119261372,-0.061102235267239714,-0.06131891092211093,0.0005495537748230978,41
110.68300175666809,1.2590438841108142,13.84788212776184,0.31862712125288756,0.8,0.05,6,1000,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 6, 'model__n_estimators': 1000, 'model__subsample': 0.8}",-0.06090446594615695,-0.06249881966468609,-0.061378551293569686,-0.06248629358068578,-0.0616389947958686,-0.061781425056193426,0.0006266012431294958,52
84.90021409988404,2.748759220775924,11.8314838886261,1.2958125946254921,0.8,0.05,6,1000,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 6, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-0.06046612166902144,-0.061863780854977374,-0.06065235964317449,-0.06179818044966524,-0.0608640427237239,-0.06112889706811249,0.0005872821120667482,38
90.51737461090087,2.4528546386052232,13.207702016830444,0.8972989059358328,0.8,0.05,8,600,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 8, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.060078116194060456,-0.061162554436172384,-0.060481999002033666,-0.06171643468552523,-0.060666257975504,-0.06082107245865914,0.0005673104621904878,16
69.40716586112976,3.3020059083666595,15.67198829650879,1.7296139746153996,0.8,0.05,8,600,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 8, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.059596855642607756,-0.06081647886026014,-0.06028146196241557,-0.06128804312589826,-0.06056377838936092,-0.06050932359610852,0.0005636013621621678,8
113.76929864883422,0.9070581890810266,17.200457239151,2.294085927008685,0.8,0.05,8,800,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 8, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.06004338959853596,-0.06110871202638378,-0.0604106125439049,-0.06162501817490037,-0.06064871790722369,-0.060767290050189736,0.0005509222381116112,14
97.46491732597352,1.689455811510145,14.17369532585144,1.1242614263687727,0.8,0.05,8,800,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 8, 'model__n_estimators': 800, 'model__subsample': 1.0}",-0.05952602101158885,-0.060790240307102644,-0.06025631845986576,-0.061167785113851916,-0.060584941605522205,-0.06046506129958627,0.0005548519927752878,4
142.59970531463622,2.0131333214389437,27.346833372116087,1.9639315083513862,0.8,0.05,8,1000,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 8, 'model__n_estimators': 1000, 'model__subsample': 0.8}",-0.06003684472448464,-0.06110924926128803,-0.060446273845316055,-0.06158856895689413,-0.060617585331106394,-0.060759704423817854,0.0005385463242037798,13
108.54600620269775,2.828018264674992,23.051928901672362,0.7989256305286895,0.8,0.05,8,1000,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 8, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-0.05952070051774858,-0.06079206126088339,-0.06021567324487328,-0.06113492457033925,-0.060577198606436664,-0.060448111640056236,0.000551506261994468,3
52.10198373794556,0.6221641417258823,2.1565911769866943,0.24452544477514165,0.8,0.07,4,600,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 4, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.06629779263048162,-0.06705103628345885,-0.06476565659448129,-0.0667043703761229,-0.06614516670781687,-0.06619280451847231,0.0007808078445769987,85
36.320367431640626,2.5830955386969183,2.348333644866943,0.30734210226450587,0.8,0.07,4,600,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 4, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.06413875113110584,-0.06512697335339332,-0.0640273805566514,-0.06520927514424073,-0.0645615352202178,-0.06461278308112181,0.00048789817913208434,78
63.13820695877075,2.254182656360824,3.7348348617553713,0.2264030186879694,0.8,0.07,4,800,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 4, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.06465332151880408,-0.06556532690005505,-0.06350980086669437,-0.06522770783416118,-0.06466768649414519,-0.06472476872277197,0.0006991417272976981,79
43.363317251205444,1.1754269056827156,3.7435461044311524,0.3723624436841412,0.8,0.07,4,800,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 4, 'model__n_estimators': 800, 'model__subsample': 1.0}",-0.0631182204745269,-0.06389913782191596,-0.06285410796070241,-0.06414419613360539,-0.06331816443352231,-0.0634667653648546,0.00048265376001942217,73
82.14357128143311,1.5477448996662777,4.634241008758545,0.40252551497490685,0.8,0.07,4,1000,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 4, 'model__n_estimators': 1000, 'model__subsample': 0.8}",-0.06396667745076921,-0.06470309507583129,-0.06308387899869457,-0.0648005495088958,-0.06378180459036155,-0.06406720112491048,0.0006325566479000495,77
63.77418923377991,1.7591580218988276,4.760385990142822,0.4998203122158644,0.8,0.07,4,1000,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 4, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-0.06365814873977418,-0.06357650565831276,-0.06241524924704319,-0.06341035090960073,-0.06276739176916867,-0.06316552926477992,0.0004884560883813976,72
70.47031526565551,0.8833168786544455,6.374459171295166,0.5626005650171154,0.8,0.07,6,600,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 6, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.06123448415240047,-0.06288825456246636,-0.061648368241397515,-0.06282138666578946,-0.0619857052280542,-0.0621156397700216,0.0006491029483086111,59
52.19933247566223,3.139082203696768,7.819300317764283,0.5828166539123016,0.8,0.07,6,600,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 6, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.06058953257779645,-0.06190988785251533,-0.06067352254468241,-0.061870894569179186,-0.061105148781019525,-0.06122979726503859,0.0005671766284598954,40
88.43810472488403,0.48997463510012373,7.731387281417847,1.4495972282052523,0.8,0.07,6,800,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 6, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.06096027246399966,-0.06271725807698203,-0.06143932055977018,-0.06263494139294948,-0.061704955081070684,-0.06189134951495441,0.0006842560003351285,53
75.65583300590515,1.9346925272492377,7.695348834991455,0.667266780392634,0.8,0.07,6,800,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 6, 'model__n_estimators': 800, 'model__subsample': 1.0}",-0.060372660225698455,-0.0616519270119986,-0.06071801054814979,-0.06175179019513369,-0.0609597213640239,-0.06109082186900089,0.0005336009518207567,33
110.73061022758483,2.8418433220413144,13.992134857177735,0.6287650260315942,0.8,0.07,6,1000,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 6, 'model__n_estimators': 1000, 'model__subsample': 0.8}",-0.06081478869609845,-0.06264639312239875,-0.061296608521917165,-0.06245607399945838,-0.0615594955251364,-0.06175467197300183,0.0006954750831227118,51
84.09472970962524,2.4706571786823446,11.805471706390382,1.5203094664043109,0.8,0.07,6,1000,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 6, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-0.060248724905938,-0.06151757491652277,-0.06064276758423532,-0.06159727443595584,-0.060887574570867006,-0.060978783282703786,0.0005151773565564501,25
89.99482851028442,1.5521714130396385,12.639458894729614,0.8306384291056844,0.8,0.07,8,600,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 8, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.060379082933808725,-0.061165716358465606,-0.06064760255365001,-0.06178766677335988,-0.060827083783065394,-0.060961430480469925,0.0004858116506414626,23
66.82675032615661,5.429173009192102,15.561039161682128,1.9688507029316136,0.8,0.07,8,600,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 8, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.0598975503809223,-0.06076767126656958,-0.06036307073674607,-0.06122674453231045,-0.06035185212281975,-0.06052137780787363,0.00044747367051432954,9
112.88676619529724,2.041094716374758,17.05147604942322,2.822441187386016,0.8,0.07,8,800,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 8, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.06038358728435401,-0.061180128373878664,-0.06063898350517704,-0.06162570431460035,-0.060798550388592804,-0.06092539077332058,0.0004352008566943745,21
94.99192023277283,3.1392871325382274,14.13020133972168,2.023364746745181,0.8,0.07,8,800,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 8, 'model__n_estimators': 800, 'model__subsample': 1.0}",-0.05990248767442949,-0.06075582570211397,-0.06031727797404429,-0.06119722126904586,-0.060313644545647326,-0.06049729143305619,0.00044196476772308626,5
141.43390879631042,1.933081093706575,26.513241624832155,1.5387771542703714,0.8,0.07,8,1000,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 8, 'model__n_estimators': 1000, 'model__subsample': 0.8}",-0.06043716402663534,-0.061158013664475125,-0.06071903984909238,-0.061632017161498784,-0.0607937587853293,-0.06094799869740618,0.00041210477094369847,22
102.49584274291992,3.0035814592475445,21.471398782730102,0.5224737066390269,0.8,0.07,8,1000,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 8, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-0.05994491942697309,-0.06077837595281619,-0.060330180104949026,-0.06117720773148333,-0.060306575599469274,-0.060507451763138174,0.0004266596012854886,6
53.16801819801331,0.6090070515512972,1.897237205505371,0.062254200780730004,1.0,0.03,4,600,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.08500795409064722,-0.08792420884369859,-0.08100128579422528,-0.08305747540547527,-0.08500105077095253,-0.08439839498099978,0.0023023699024530965,108
38.7313148021698,1.9039352093290387,2.1993014812469482,0.35241085341193185,1.0,0.03,4,600,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.08425265992412424,-0.07940035020506168,-0.08341010786802594,-0.07815072251744405,-0.08222355000669765,-0.0814874781042707,0.0023398537674283832,107
65.10156025886536,1.370838024103986,3.444872188568115,0.5090231662507783,1.0,0.03,4,800,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.0772881626169967,-0.07928504157114159,-0.07681609534119749,-0.07842982153295276,-0.07844410594500005,-0.07805264540145772,0.0008863174927347836,106
44.26420922279358,1.586864729232119,3.7851739883422852,0.7916381900831947,1.0,0.03,4,800,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__n_estimators': 800, 'model__subsample': 1.0}",-0.07407371333635511,-0.073649003500047,-0.07294442542602601,-0.0745591106718547,-0.07378846239581702,-0.07380294306601998,0.0005302953149658126,102
84.2440291404724,1.5054543702813081,5.409743785858154,0.15861542838129575,1.0,0.03,4,1000,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__n_estimators': 1000, 'model__subsample': 0.8}",-0.07242330102729752,-0.07287429749709155,-0.07145149691637016,-0.07507301884621093,-0.07185745319232857,-0.07273591349585974,0.0012649392523347044,101
63.015075874328616,1.4304447881591849,5.423441648483276,0.5716163389829303,1.0,0.03,4,1000,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-0.07064024669141201,-0.06993423061786067,-0.06928962965823976,-0.07077031575169952,-0.06938362346426019,-0.07000360923669444,0.0006151599333706655,97
73.77851867675781,1.15561237159657,7.027607154846192,0.5434294598952204,1.0,0.03,6,600,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 6, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.06362048338912421,-0.06404333928573873,-0.06310159890240244,-0.06526336973410281,-0.06380295143259604,-0.06396634854879284,0.0007186521837307259,75
55.61047472953796,2.5714197920277617,7.919506549835205,0.9666935107786855,1.0,0.03,6,600,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 6, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.06227108274652329,-0.06329553857499219,-0.0621806976231997,-0.06446131850085232,-0.06285055312917914,-0.06301183811494933,0.0008303017788320962,69
93.0565004825592,0.6970074022955509,7.376667833328247,1.153611297889149,1.0,0.03,6,800,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 6, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.06257873123151415,-0.06321001475878664,-0.06227478714200241,-0.06424995912807177,-0.06320050785827273,-0.06310280002372955,0.0006778302534263157,71
78.38785343170166,0.8675634289435548,6.686910486221313,0.6636954932573935,1.0,0.03,6,800,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 6, 'model__n_estimators': 800, 'model__subsample': 1.0}",-0.06141434395217736,-0.06270966386307966,-0.06150168316540383,-0.06337629159073747,-0.0618895908510668,-0.06217831468449303,0.0007539659888785344,61
111.83831329345703,1.7636282911676129,13.411539316177368,0.6785045447464946,1.0,0.03,6,1000,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 6, 'model__n_estimators': 1000, 'model__subsample': 0.8}",-0.06194137468596191,-0.06285492195565037,-0.06200072092642672,-0.06366157984791164,-0.06249672303657672,-0.06259106409050548,0.0006316845048061235,67
87.15749440193176,0.9635319471283689,11.67336368560791,1.1149175525717245,1.0,0.03,6,1000,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 6, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-0.06104526094204595,-0.06229276873596251,-0.061162909834549264,-0.06265136695133375,-0.06150652422476518,-0.061731766137731334,0.0006334051418057801,49
95.62651162147522,0.7111881970605821,13.251163005828857,1.3621516266045306,1.0,0.03,8,600,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 8, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.060369424490606144,-0.0612817209585116,-0.060832852905503235,-0.06216163555267962,-0.060829939583484614,-0.06109511469815704,0.0006063025641044027,34
74.47585635185241,4.503745710742033,16.380949020385742,1.9176354596790044,1.0,0.03,8,600,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 8, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.06010839790670879,-0.06106342321714564,-0.06079606088289716,-0.062060019938750086,-0.0608807699584585,-0.06098173438079203,0.0006287698895219975,26
115.16810784339904,3.139401345456684,17.85725054740906,2.795855732913041,1.0,0.03,8,800,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 8, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.06029249140678541,-0.06123458485639976,-0.06079479719654476,-0.06207300584605227,-0.06076897599137189,-0.061032771059430814,0.0005995082287032159,30
101.65728025436401,4.745605226209681,15.536326789855957,2.9159756045148817,1.0,0.03,8,800,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 8, 'model__n_estimators': 800, 'model__subsample': 1.0}",-0.059985573902452516,-0.060979260701546203,-0.06066609741446173,-0.061996226528447274,-0.06070380184905254,-0.06086619207919205,0.0006529409168932494,17
